val,id,lbl
H35.5,http://purl.obolibrary.org/obo/MONDO_0016485,Usher syndrome type 3
D56.2,http://purl.obolibrary.org/obo/MONDO_0016489,delta-beta-thalassemia
E70.3,http://purl.obolibrary.org/obo/MONDO_0016501,Hermansky-Pudlak syndrome with pulmonary fibrosis
E70.3,http://purl.obolibrary.org/obo/MONDO_0016502,Hermansky-Pudlak syndrome without pulmonary fibrosis
D56.0,http://purl.obolibrary.org/obo/MONDO_0016513,obsolete alpha-thalassemia-related diseases
E26.0,http://purl.obolibrary.org/obo/MONDO_0016525,familial hyperaldosteronism
Q31.3,http://purl.obolibrary.org/obo/MONDO_0016530,laryngocele
E23.0,http://purl.obolibrary.org/obo/MONDO_0016553,isolated congenital hypogonadotropic hypogonadism
B74.3,http://purl.obolibrary.org/obo/MONDO_0016566,loiasis
E83.3,http://purl.obolibrary.org/obo/MONDO_0016605,perinatal lethal hypophosphatasia
E83.3,http://purl.obolibrary.org/obo/MONDO_0016606,obsolete prenatal benign hypophosphatasia
E83.3,http://purl.obolibrary.org/obo/MONDO_0016607,odontohypophosphatasia
M08.4,http://purl.obolibrary.org/obo/MONDO_0016615,oligoarticular juvenile idiopathic arthritis with anti-nuclear antibodies
M08.4,http://purl.obolibrary.org/obo/MONDO_0016616,oligoarticular juvenile idiopathic arthritis without anti-nuclear antibodies
Q77.3,http://purl.obolibrary.org/obo/MONDO_0016648,multiple epiphyseal dysplasia
I09.2,http://purl.obolibrary.org/obo/MONDO_0016662,idiopathic recurrent pericarditis
D33.4,http://purl.obolibrary.org/obo/MONDO_0016748,hemangioblastoma
L43.1,http://purl.obolibrary.org/obo/MONDO_0016768,obsolete rare mucosal lichen planus
L66.1,http://purl.obolibrary.org/obo/MONDO_0016776,frontal fibrosing alopecia
H49.4,http://purl.obolibrary.org/obo/MONDO_0016810,autosomal recessive progressive external ophthalmoplegia
B47,http://purl.obolibrary.org/obo/MONDO_0016823,mycetoma
H35.5,http://purl.obolibrary.org/obo/MONDO_0016850,atypical Norrie disease due to monosomy Xp11.3
D15.0,http://purl.obolibrary.org/obo/MONDO_0016974,thymoma type B
D15.0,http://purl.obolibrary.org/obo/MONDO_0016975,thymoma type AB
Q01.0,http://purl.obolibrary.org/obo/MONDO_0017079,meningoencephalocele
Q01.2,http://purl.obolibrary.org/obo/MONDO_0017079,meningoencephalocele
Q01.2,http://purl.obolibrary.org/obo/MONDO_0017080,occipital encephalocele
B73,http://purl.obolibrary.org/obo/MONDO_0017137,onchocerciasis
D11.0,http://purl.obolibrary.org/obo/MONDO_0017168,benign epithelial tumor of salivary glands
H35.3,http://purl.obolibrary.org/obo/MONDO_0017204,toxic maculopathy due to antimalarial drugs
Q04.2,http://purl.obolibrary.org/obo/MONDO_0017219,microform holoprosencephaly
E31.0,http://purl.obolibrary.org/obo/MONDO_0017278,autoimmune polyendocrinopathy
E70.3,http://purl.obolibrary.org/obo/MONDO_0017305,syndromic oculocutaneous albinism
D58.1,http://purl.obolibrary.org/obo/MONDO_0017319,hereditary elliptocytosis
E83.3,http://purl.obolibrary.org/obo/MONDO_0017324,autosomal recessive hypophosphatemic rickets
D10.6,http://purl.obolibrary.org/obo/MONDO_0017340,juvenile nasopharyngeal angiofibroma
E72.3,http://purl.obolibrary.org/obo/MONDO_0017351,inborn disorder of lysine and hydroxylysine metabolism
E71.111,http://purl.obolibrary.org/obo/MONDO_0017359,3-methylglutaconic aciduria
P35.0,http://purl.obolibrary.org/obo/MONDO_0017361,congenital rubella syndrome
Q71.1,http://purl.obolibrary.org/obo/MONDO_0017441,congenital absence of upper arm and forearm with hand present
Q72.1,http://purl.obolibrary.org/obo/MONDO_0017442,congenital absence of thigh and lower leg with foot present
Q71.2,http://purl.obolibrary.org/obo/MONDO_0017443,congenital absence of both forearm and hand
Q72.2,http://purl.obolibrary.org/obo/MONDO_0017444,congenital absence of both lower leg and foot
Q71.13,http://purl.obolibrary.org/obo/MONDO_0017495,"obsolete congenital absence of upper arm and forearm with hand present, bilateral"
Q72.13,http://purl.obolibrary.org/obo/MONDO_0017497,"congenital absence of thigh and lower leg with foot present, bilateral"
Q71.23,http://purl.obolibrary.org/obo/MONDO_0017499,"congenital absence of both forearm and hand, bilateral"
Q72.23,http://purl.obolibrary.org/obo/MONDO_0017501,"congenital absence of both lower leg and foot, bilateral"
Q72.73,http://purl.obolibrary.org/obo/MONDO_0017514,"split foot, bilateral"
Q81.0,http://purl.obolibrary.org/obo/MONDO_0017610,epidermolysis bullosa simplex
K90.3,http://purl.obolibrary.org/obo/MONDO_0017711,pancreatic colipase deficiency
K90.3,http://purl.obolibrary.org/obo/MONDO_0017712,combined pancreatic lipase-colipase deficiency
E75.0,http://purl.obolibrary.org/obo/MONDO_0017720,GM2 gangliosidosis
E74.0,http://purl.obolibrary.org/obo/MONDO_0017738,lysosomal glycogen storage disease
E80.4,http://purl.obolibrary.org/obo/MONDO_0017754,inborn disorder of porphyrin metabolism
E83.1,http://purl.obolibrary.org/obo/MONDO_0017761,disorder of mineral absorption and transport
E83.3,http://purl.obolibrary.org/obo/MONDO_0017761,disorder of mineral absorption and transport
E83.1,http://purl.obolibrary.org/obo/MONDO_0017763,disorder of iron metabolism and transport
I00-I02,http://purl.obolibrary.org/obo/MONDO_0017767,rheumatic fever
A43,http://purl.obolibrary.org/obo/MONDO_0017776,nocardiosis
Q45.2,http://purl.obolibrary.org/obo/MONDO_0017783,congenital pancreatic cyst
Q78.0,http://purl.obolibrary.org/obo/MONDO_0017791,high bone mass osteogenesis imperfecta
D35.2,http://purl.obolibrary.org/obo/MONDO_0017823,somatomammotropinoma
D35.2,http://purl.obolibrary.org/obo/MONDO_0017824,familial isolated pituitary adenoma
D35.2,http://purl.obolibrary.org/obo/MONDO_0017825,silent pituitary adenoma
D35.2,http://purl.obolibrary.org/obo/MONDO_0017826,null pituitary adenoma
G11.4,http://purl.obolibrary.org/obo/MONDO_0017845,spastic ataxia
G11.4,http://purl.obolibrary.org/obo/MONDO_0017846,autosomal dominant spastic ataxia
J67.1,http://purl.obolibrary.org/obo/MONDO_0017853,hypersensitivity pneumonitis
J67.2,http://purl.obolibrary.org/obo/MONDO_0017853,hypersensitivity pneumonitis
Q22.1,http://purl.obolibrary.org/obo/MONDO_0017865,congenital pulmonary valve stenosis
ICD10EXP:B33.4+,http://purl.obolibrary.org/obo/MONDO_0017879,hantavirus pulmonary syndrome
ICD10EXP:J17.1*,http://purl.obolibrary.org/obo/MONDO_0017879,hantavirus pulmonary syndrome
A92.4,http://purl.obolibrary.org/obo/MONDO_0017880,Rift valley fever
A98.2,http://purl.obolibrary.org/obo/MONDO_0017881,Kyasanur forest disease
A98.1,http://purl.obolibrary.org/obo/MONDO_0017882,Omsk hemorrhagic fever
ICD10EXP:E85.4+,http://purl.obolibrary.org/obo/MONDO_0017906,amyloidosis cutis dyschromia
ICD10EXP:L99.0*,http://purl.obolibrary.org/obo/MONDO_0017906,amyloidosis cutis dyschromia
H47.4,http://purl.obolibrary.org/obo/MONDO_0017929,congenital achiasma
ICD10EXP:E85.4+,http://purl.obolibrary.org/obo/MONDO_0017945,ABetaL34V amyloidosis
ICD10EXP:I68.0*,http://purl.obolibrary.org/obo/MONDO_0017945,ABetaL34V amyloidosis
ICD10EXP:E85.4+,http://purl.obolibrary.org/obo/MONDO_0017946,"ABeta amyloidosis, Iowa type"
ICD10EXP:I68.0*,http://purl.obolibrary.org/obo/MONDO_0017946,"ABeta amyloidosis, Iowa type"
ICD10EXP:E85.4+,http://purl.obolibrary.org/obo/MONDO_0017947,"ABeta amyloidosis, Italian type"
ICD10EXP:I68.0*,http://purl.obolibrary.org/obo/MONDO_0017947,"ABeta amyloidosis, Italian type"
ICD10EXP:E85.4+,http://purl.obolibrary.org/obo/MONDO_0017948,ABetaA21G amyloidosis
ICD10EXP:I68.0*,http://purl.obolibrary.org/obo/MONDO_0017948,ABetaA21G amyloidosis
ICD10EXP:E85.4+,http://purl.obolibrary.org/obo/MONDO_0017949,"ABeta amyloidosis, Arctic type"
ICD10EXP:I68.0*,http://purl.obolibrary.org/obo/MONDO_0017949,"ABeta amyloidosis, Arctic type"
I47.2,http://purl.obolibrary.org/obo/MONDO_0017990,catecholaminergic polymorphic ventricular tachycardia
M12.4,http://purl.obolibrary.org/obo/MONDO_0018015,intermittent hydrarthrosis
C84.0,http://purl.obolibrary.org/obo/MONDO_0018031,granulomatous slack skin disease
L43.1,http://purl.obolibrary.org/obo/MONDO_0018056,bullous lichen planus
A39.0,http://purl.obolibrary.org/obo/MONDO_0018059,meningococcal meningitis
ICD10EXP:A39.0+,http://purl.obolibrary.org/obo/MONDO_0018059,meningococcal meningitis
ICD10EXP:G01*,http://purl.obolibrary.org/obo/MONDO_0018059,meningococcal meningitis
A15-A19,http://purl.obolibrary.org/obo/MONDO_0018076,tuberculosis
A21,http://purl.obolibrary.org/obo/MONDO_0018077,tularemia
D15.0,http://purl.obolibrary.org/obo/MONDO_0018079,thymic epithelial neoplasm
ICD10EXP:A98.5+,http://purl.obolibrary.org/obo/MONDO_0018081,hemorrhagic fever-renal syndrome
ICD10EXP:N08.0*,http://purl.obolibrary.org/obo/MONDO_0018081,hemorrhagic fever-renal syndrome
Q20.1,http://purl.obolibrary.org/obo/MONDO_0018089,double outlet right ventricle
E70.3,http://purl.obolibrary.org/obo/MONDO_0018094,Waardenburg syndrome
E70.3,http://purl.obolibrary.org/obo/MONDO_0018133,attenuated Chédiak-Higashi syndrome
H35.5,http://purl.obolibrary.org/obo/MONDO_0018146,idiopathic macular telangiectasia type 1
H35.5,http://purl.obolibrary.org/obo/MONDO_0018147,idiopathic macular telangiectasia type 3
E75.22,http://purl.obolibrary.org/obo/MONDO_0018150,Gaucher disease
K13.5,http://purl.obolibrary.org/obo/MONDO_0018166,oral submucous fibrosis
A38,http://purl.obolibrary.org/obo/MONDO_0018180,staphylococcal scarlet fever
L00,http://purl.obolibrary.org/obo/MONDO_0018181,staphylococcal scalded skin syndrome
L01.03,http://purl.obolibrary.org/obo/MONDO_0018182,bullous impetigo
L51.1,http://purl.obolibrary.org/obo/MONDO_0018229,Stevens-Johnson syndrome
G71.0,http://purl.obolibrary.org/obo/MONDO_0018243,intellectual disability-hyperkinetic movement-truncal ataxia syndrome
E70.3,http://purl.obolibrary.org/obo/MONDO_0018306,Griscelli syndrome
B39,http://purl.obolibrary.org/obo/MONDO_0018312,histoplasmosis
P94.0,http://purl.obolibrary.org/obo/MONDO_0018326,transient neonatal myasthenia gravis
K90.0,http://purl.obolibrary.org/obo/MONDO_0018353,refractory celiac disease
M42,http://purl.obolibrary.org/obo/MONDO_0018381,osteochondrosis
N97.2,http://purl.obolibrary.org/obo/MONDO_0018403,obsolete female infertility due to an implantation defect
N97.2,http://purl.obolibrary.org/obo/MONDO_0018414,obsolete female infertility due to an implantation defect of genetic origin
K52.82,http://purl.obolibrary.org/obo/MONDO_0018439,eosinophilic colitis
ICD10EXP:E72.0+,http://purl.obolibrary.org/obo/MONDO_0018467,nephropathic infantile cystinosis
ICD10EXP:N16.3*,http://purl.obolibrary.org/obo/MONDO_0018467,nephropathic infantile cystinosis
C22.1,http://purl.obolibrary.org/obo/MONDO_0018531,carcinoma of liver and intrahepatic biliary tract
E23.0,http://purl.obolibrary.org/obo/MONDO_0018555,hypogonadotropic hypogonadism
E83.3,http://purl.obolibrary.org/obo/MONDO_0018570,hypophosphatasia
ICD10EXP:E85.4+,http://purl.obolibrary.org/obo/MONDO_0018591,ITM2B amyloidosis
ICD10EXP:I68.0*,http://purl.obolibrary.org/obo/MONDO_0018591,ITM2B amyloidosis
E71.511,http://purl.obolibrary.org/obo/MONDO_0018598,obsolete neonatal adrenoleukodystrophy
M72.6,http://purl.obolibrary.org/obo/MONDO_0018602,necrotizing soft tissue infection
G44.51,http://purl.obolibrary.org/obo/MONDO_0018615,hemicrania continua
F53,http://purl.obolibrary.org/obo/MONDO_0018623,postpartum psychosis
D61.0,http://purl.obolibrary.org/obo/MONDO_0018636,autoimmune hemolytic anemia-autoimmune thrombocytopenia-primary immunodeficiency syndrome
H47.6,http://purl.obolibrary.org/obo/MONDO_0018649,obsolete cerebral visual impairment
A92.5,http://purl.obolibrary.org/obo/MONDO_0018661,Zika virus infectious disease
D89.0,http://purl.obolibrary.org/obo/MONDO_0018678,polyclonal hyperviscosity syndrome
L85.0,http://purl.obolibrary.org/obo/MONDO_0018683,acquired ichthyosis
P29.1,http://purl.obolibrary.org/obo/MONDO_0018684,idiopathic neonatal atrial flutter
I47.2,http://purl.obolibrary.org/obo/MONDO_0018685,incessant infant ventricular tachycardia
P61.5,http://purl.obolibrary.org/obo/MONDO_0018739,neonatal alloimmune neutropenia
L12.3,http://purl.obolibrary.org/obo/MONDO_0018747,acquired epidermolysis bullosa
E23.0,http://purl.obolibrary.org/obo/MONDO_0018762,non-acquired combined pituitary hormone deficiency
A07.3,http://purl.obolibrary.org/obo/MONDO_0018769,isosporiasis
E23.0,http://purl.obolibrary.org/obo/MONDO_0018800,Kallmann syndrome
Q44.4,http://purl.obolibrary.org/obo/MONDO_0018805,bile duct cyst
L88,http://purl.obolibrary.org/obo/MONDO_0018824,pyoderma gangrenosum
H53.51,http://purl.obolibrary.org/obo/MONDO_0018852,achromatopsia
ICD10EXP:E85.4+,http://purl.obolibrary.org/obo/MONDO_0018856,lichen amyloidosis
ICD10EXP:L99.0*,http://purl.obolibrary.org/obo/MONDO_0018856,lichen amyloidosis
L66.1,http://purl.obolibrary.org/obo/MONDO_0018858,Graham Little-Piccardi-Lassueur syndrome
H35.5,http://purl.obolibrary.org/obo/MONDO_0018877,retinitis punctata albescens
L66.1,http://purl.obolibrary.org/obo/MONDO_0018879,lichen planopilaris
E24,http://purl.obolibrary.org/obo/MONDO_0018912,Cushing syndrome
Q78.1,http://purl.obolibrary.org/obo/MONDO_0018919,McCune-Albright syndrome
O90.3,http://purl.obolibrary.org/obo/MONDO_0018920,peripartum cardiomyopathy
A81.1,http://purl.obolibrary.org/obo/MONDO_0018926,human prion disease
D16.5,http://purl.obolibrary.org/obo/MONDO_0018936,osteoblastoma
Q87.81,http://purl.obolibrary.org/obo/MONDO_0018965,Alport syndrome
Q00.2,http://purl.obolibrary.org/obo/MONDO_0018968,iniencephaly
H35.5,http://purl.obolibrary.org/obo/MONDO_0018973,patterned dystrophy of the retinal pigment epithelium
L10.81,http://purl.obolibrary.org/obo/MONDO_0018974,paraneoplastic pemphigus
G61.82,http://purl.obolibrary.org/obo/MONDO_0018979,multifocal motor neuropathy
H35.5,http://purl.obolibrary.org/obo/MONDO_0018998,Leber congenital amaurosis
H49.4,http://purl.obolibrary.org/obo/MONDO_0019016,maternally-inherited progressive external ophthalmoplegia
Q78.0,http://purl.obolibrary.org/obo/MONDO_0019019,osteogenesis imperfecta
E23.0,http://purl.obolibrary.org/obo/MONDO_0019032,X-linked intellectual disability with isolated growth hormone deficiency
Q90-Q99,http://purl.obolibrary.org/obo/MONDO_0019040,chromosomal disorder
D58.0,http://purl.obolibrary.org/obo/MONDO_0019050,inherited hemoglobinopathy
D58.1,http://purl.obolibrary.org/obo/MONDO_0019050,inherited hemoglobinopathy
C40-C41,http://purl.obolibrary.org/obo/MONDO_0019060,bone neoplasm
G11.4,http://purl.obolibrary.org/obo/MONDO_0019064,hereditary spastic paraplegia
L12.0,http://purl.obolibrary.org/obo/MONDO_0019082,bullous pemphigoid
K62.7,http://purl.obolibrary.org/obo/MONDO_0019084,radiation proctitis
H16.2,http://purl.obolibrary.org/obo/MONDO_0019085,vernal keratoconjunctivitis
A20,http://purl.obolibrary.org/obo/MONDO_0019095,plague
H35.5,http://purl.obolibrary.org/obo/MONDO_0019118,inherited retinal dystrophy
B59,http://purl.obolibrary.org/obo/MONDO_0019121,pneumocystosis
ICD10EXP:B59+,http://purl.obolibrary.org/obo/MONDO_0019121,pneumocystosis
ICD10EXP:J17.3*,http://purl.obolibrary.org/obo/MONDO_0019121,pneumocystosis
M31.7,http://purl.obolibrary.org/obo/MONDO_0019124,microscopic polyangiitis
M94.1,http://purl.obolibrary.org/obo/MONDO_0019125,relapsing polychondritis
M33.2,http://purl.obolibrary.org/obo/MONDO_0019127,polymyositis
B46,http://purl.obolibrary.org/obo/MONDO_0019136,Zygomycosis
G47.24,http://purl.obolibrary.org/obo/MONDO_0019137,non-24-hour sleep-wake syndrome
D68.311,http://purl.obolibrary.org/obo/MONDO_0019139,acquired hemophilia
M30.0,http://purl.obolibrary.org/obo/MONDO_0019170,polyarteritis nodosa
A82,http://purl.obolibrary.org/obo/MONDO_0019173,rabies
I78.0,http://purl.obolibrary.org/obo/MONDO_0019180,hereditary hemorrhagic telangiectasia
A78,http://purl.obolibrary.org/obo/MONDO_0019186,Q fever
H35.5,http://purl.obolibrary.org/obo/MONDO_0019200,retinitis pigmentosa
E70.40,http://purl.obolibrary.org/obo/MONDO_0019228,inborn disorder of histidine metabolism
E70.3,http://purl.obolibrary.org/obo/MONDO_0019312,Hermansky-Pudlak syndrome
E70.331,http://purl.obolibrary.org/obo/MONDO_0019312,Hermansky-Pudlak syndrome
Q82.0,http://purl.obolibrary.org/obo/MONDO_0019313,lymphatic malformation
L10.1,http://purl.obolibrary.org/obo/MONDO_0019322,pemphigus vegetans
L10.4,http://purl.obolibrary.org/obo/MONDO_0019323,pemphigus erythematosus
A03,http://purl.obolibrary.org/obo/MONDO_0019345,shigellosis
D58.0,http://purl.obolibrary.org/obo/MONDO_0019350,hereditary spherocytosis
H35.5,http://purl.obolibrary.org/obo/MONDO_0019353,Stargardt disease
Q60-Q64,http://purl.obolibrary.org/obo/MONDO_0019356,urogenital tract malformation
D16.5,http://purl.obolibrary.org/obo/MONDO_0019368,florid cemento-osseous dysplasia
G47.4,http://purl.obolibrary.org/obo/MONDO_0019371,narcolepsy without cataplexy
G47.419,http://purl.obolibrary.org/obo/MONDO_0019371,narcolepsy without cataplexy
M85.4,http://purl.obolibrary.org/obo/MONDO_0019372,solitary bone cyst
A83.1,http://purl.obolibrary.org/obo/MONDO_0019380,western equine encephalitis
ICD10EXP:B06.0+,http://purl.obolibrary.org/obo/MONDO_0019386,progressive rubella panencephalitis
ICD10EXP:G05.1*,http://purl.obolibrary.org/obo/MONDO_0019386,progressive rubella panencephalitis
D64.4,http://purl.obolibrary.org/obo/MONDO_0019403,congenital dyserythropoietic anemia
P61.0,http://purl.obolibrary.org/obo/MONDO_0019415,fetal and neonatal alloimmune thrombocytopenia
I81,http://purl.obolibrary.org/obo/MONDO_0019431,primitive portal vein thrombosis
M08.4,http://purl.obolibrary.org/obo/MONDO_0019433,oligoarticular juvenile idiopathic arthritis
ICD10EXP:L40.5+,http://purl.obolibrary.org/obo/MONDO_0019436,psoriasis-related juvenile idiopathic arthritis
ICD10EXP:M09.0*,http://purl.obolibrary.org/obo/MONDO_0019436,psoriasis-related juvenile idiopathic arthritis
ICD10EXP:E85.4+,http://purl.obolibrary.org/obo/MONDO_0019441,ATTRV122I amyloidosis
ICD10EXP:I43.1*,http://purl.obolibrary.org/obo/MONDO_0019441,ATTRV122I amyloidosis
B75,http://purl.obolibrary.org/obo/MONDO_0019444,trichinellosis
D46.A,http://purl.obolibrary.org/obo/MONDO_0019453,myelodysplastic syndrome with multilineage dysplasia
C88.2,http://purl.obolibrary.org/obo/MONDO_0019464,heavy chain disease
C88.3,http://purl.obolibrary.org/obo/MONDO_0019464,heavy chain disease
C86.1,http://purl.obolibrary.org/obo/MONDO_0019474,hepatosplenic T-cell lymphoma
C86.3,http://purl.obolibrary.org/obo/MONDO_0019475,subcutaneous panniculitis-like T-cell lymphoma
C84.4,http://purl.obolibrary.org/obo/MONDO_0019476,primary cutaneous peripheral T-cell lymphoma not otherwise specified
C96.A,http://purl.obolibrary.org/obo/MONDO_0019479,histiocytic sarcoma
D15.1,http://purl.obolibrary.org/obo/MONDO_0019493,primary adult heart tumor
D15.1,http://purl.obolibrary.org/obo/MONDO_0019494,primary pediatric heart tumor
H35.5,http://purl.obolibrary.org/obo/MONDO_0019501,Usher syndrome
H16.2,http://purl.obolibrary.org/obo/MONDO_0019504,superior limbic keratoconjunctivitis
K76.5,http://purl.obolibrary.org/obo/MONDO_0019514,hepatic veno-occlusive disease
E70.3,http://purl.obolibrary.org/obo/MONDO_0019517,Waardenburg syndrome type 2
L95.1,http://purl.obolibrary.org/obo/MONDO_0019526,erythema elevatum diutinum
D59.0,http://purl.obolibrary.org/obo/MONDO_0019535,drug-induced autoimmune hemolytic anemia
L93.0,http://purl.obolibrary.org/obo/MONDO_0019558,discoid lupus erythematosus
Q82.1,http://purl.obolibrary.org/obo/MONDO_0019600,xeroderma pigmentosum
D89.1,http://purl.obolibrary.org/obo/MONDO_0019606,simple cryoglobulinemia
E71.510,http://purl.obolibrary.org/obo/MONDO_0019609,Zellweger spectrum disorders
C25.4,http://purl.obolibrary.org/obo/MONDO_0019610,Zollinger-Ellison syndrome
D35.2,http://purl.obolibrary.org/obo/MONDO_0019611,TSH-secreting pituitary adenoma
D35.2,http://purl.obolibrary.org/obo/MONDO_0019612,functioning gonadotropic adenoma
D35.2,http://purl.obolibrary.org/obo/MONDO_0019613,non-functioning pituitary adenoma
E23.0,http://purl.obolibrary.org/obo/MONDO_0019614,pituitary deficiency due to Rathke's pouch cysts
E23.0,http://purl.obolibrary.org/obo/MONDO_0019617,pituitary deficiency due to empty sella turcica syndrome
E23.0,http://purl.obolibrary.org/obo/MONDO_0019618,Sheehan syndrome
Q10.1,http://purl.obolibrary.org/obo/MONDO_0019630,congenital ectropion uveae
A69.2,http://purl.obolibrary.org/obo/MONDO_0019632,Lyme disease
A68,http://purl.obolibrary.org/obo/MONDO_0019633,relapsing fever
Q60.0,http://purl.obolibrary.org/obo/MONDO_0019636,"renal agenesis, unilateral"
E83.3,http://purl.obolibrary.org/obo/MONDO_0019642,"vitamin D-dependent rickets, type 2"
Q77.0,http://purl.obolibrary.org/obo/MONDO_0019648,achondrogenesis
Q78.1,http://purl.obolibrary.org/obo/MONDO_0019665,monostotic fibrous dysplasia
D13.6,http://purl.obolibrary.org/obo/MONDO_0019668,adenoma of pancreas
Q77.3,http://purl.obolibrary.org/obo/MONDO_0019701,chondrodysplasia punctata
N00-N08,http://purl.obolibrary.org/obo/MONDO_0019722,glomerular disorder
D89.1,http://purl.obolibrary.org/obo/MONDO_0019726,type II mixed cryoglobulinemia
D89.1,http://purl.obolibrary.org/obo/MONDO_0019727,mixed cryoglobulinemia type III
M31.1,http://purl.obolibrary.org/obo/MONDO_0019737,thrombotic microangiopathy
M31.3,http://purl.obolibrary.org/obo/MONDO_0019740,acquired thrombotic thrombocytopenic purpura
M04-M04,http://purl.obolibrary.org/obo/MONDO_0019751,autoinflammatory syndrome
G21.0,http://purl.obolibrary.org/obo/MONDO_0019790,neuroleptic malignant syndrome
Q22.4,http://purl.obolibrary.org/obo/MONDO_0019811,tricuspid valve agenesis
Q22.4,http://purl.obolibrary.org/obo/MONDO_0019813,congenital tricuspid stenosis
Q23,http://purl.obolibrary.org/obo/MONDO_0019817,congenital mitral valve insufficiency and/or stenosis
E23.0,http://purl.obolibrary.org/obo/MONDO_0019824,non-acquired pituitary hormone deficiency
E23.0,http://purl.obolibrary.org/obo/MONDO_0019832,acquired pituitary hormone deficiency
E23.0,http://purl.obolibrary.org/obo/MONDO_0019841,obsolete pituitary hormone defiency from vascular origin
E23.2,http://purl.obolibrary.org/obo/MONDO_0019846,acquired central diabetes insipidus
E28.3,http://purl.obolibrary.org/obo/MONDO_0019852,inherited primary ovarian failure
Q24.1,http://purl.obolibrary.org/obo/MONDO_0019862,levocardia
L56.3,http://purl.obolibrary.org/obo/MONDO_0019945,solar urticaria
A85,http://purl.obolibrary.org/obo/MONDO_0019956,encephalitis
ICD10EXP:F02.3*,http://purl.obolibrary.org/obo/MONDO_0019977,parkinsonism with dementia of Guadeloupe
ICD10EXP:G20+,http://purl.obolibrary.org/obo/MONDO_0019977,parkinsonism with dementia of Guadeloupe
Q60.3,http://purl.obolibrary.org/obo/MONDO_0019979,"renal hypoplasia, unilateral"
Q60.4,http://purl.obolibrary.org/obo/MONDO_0019980,"renal hypoplasia, bilateral"
E20.1,http://purl.obolibrary.org/obo/MONDO_0019992,pseudohypoparathyroidism
Q27.1,http://purl.obolibrary.org/obo/MONDO_0019993,congenital renal artery stenosis
Q00-Q07,http://purl.obolibrary.org/obo/MONDO_0020022,central nervous system malformation
Q93.3,http://purl.obolibrary.org/obo/MONDO_0020054,obsolete partial autosomal monosomy
Q79.6,http://purl.obolibrary.org/obo/MONDO_0020066,Ehlers-Danlos syndrome
D53.0,http://purl.obolibrary.org/obo/MONDO_0020112,vitamin B12- and folate-independent constitutional megaloblastic anemia
G71.0,http://purl.obolibrary.org/obo/MONDO_0020121,muscular dystrophy
G12.2,http://purl.obolibrary.org/obo/MONDO_0020128,motor neuron disorder
Q10.1,http://purl.obolibrary.org/obo/MONDO_0020161,congenital ectropion
H35.5,http://purl.obolibrary.org/obo/MONDO_0020242,hereditary macular dystrophy
H35.5,http://purl.obolibrary.org/obo/MONDO_0020248,vitreoretinal degeneration
Q22.6,http://purl.obolibrary.org/obo/MONDO_0020291,hypoplastic right heart syndrome
G23.2,http://purl.obolibrary.org/obo/MONDO_0020352,"multiple system atrophy, parkinsonian type"
H35.5,http://purl.obolibrary.org/obo/MONDO_0020381,patterned macular dystrophy
H35.5,http://purl.obolibrary.org/obo/MONDO_0020382,multifocal pattern dystrophy simulating fundus flavimaculatus
H35.5,http://purl.obolibrary.org/obo/MONDO_0020383,fundus pulverulentus
Q21.3,http://purl.obolibrary.org/obo/MONDO_0020386,double outlet right ventricle with subaortic or doubly committed ventricular septal defect with pulmonary stenosis
Q23.2,http://purl.obolibrary.org/obo/MONDO_0020398,congenital mitral stenosis
Q23.2,http://purl.obolibrary.org/obo/MONDO_0020399,congenital hypoplasia of the mitral valve annulus
Q23.2,http://purl.obolibrary.org/obo/MONDO_0020400,congenital supravalvular mitral ring
H47.2,http://purl.obolibrary.org/obo/MONDO_0020478,Leber plus disease
G47.3,http://purl.obolibrary.org/obo/MONDO_0020493,Haddad syndrome
A98.0,http://purl.obolibrary.org/obo/MONDO_0020501,Crimean-Congo hemorrhagic fever
R82.1,http://purl.obolibrary.org/obo/MONDO_0020504,hereditary recurrent myoglobinuria
J84.82,http://purl.obolibrary.org/obo/MONDO_0020520,adult pulmonary Langerhans cell histiocytosis
E24.0,http://purl.obolibrary.org/obo/MONDO_0020528,ACTH-dependent Cushing syndrome
D89.810,http://purl.obolibrary.org/obo/MONDO_0020546,acute graft versus host disease
D89.811,http://purl.obolibrary.org/obo/MONDO_0020547,chronic graft versus host disease
ICD10EXP:E83.1+,http://purl.obolibrary.org/obo/MONDO_0020553,secondary pulmonary hemosiderosis
ICD10EXP:J99.8*,http://purl.obolibrary.org/obo/MONDO_0020553,secondary pulmonary hemosiderosis
ICD10EXP:E83.1+,http://purl.obolibrary.org/obo/MONDO_0020554,Heiner syndrome
ICD10EXP:J99.8*,http://purl.obolibrary.org/obo/MONDO_0020554,Heiner syndrome
B87.0,http://purl.obolibrary.org/obo/MONDO_0020568,cutaneous myiasis
Z15,http://purl.obolibrary.org/obo/MONDO_0020573,inherited disease susceptibility
C30-C39,http://purl.obolibrary.org/obo/MONDO_0020641,respiratory tract neoplasm
G35-G37,http://purl.obolibrary.org/obo/MONDO_0020800,demyelinating disease of central nervous system
E34.51,http://purl.obolibrary.org/obo/MONDO_0021023,complete androgen insensitivity syndrome
N97,http://purl.obolibrary.org/obo/MONDO_0021124,female infertility
N00-N99,http://purl.obolibrary.org/obo/MONDO_0021145,obsolete disorder of genitourinary system
